commentId,videoId,videoUrl,commenterUsername,commenterNickname,commenterUid,commentText,likes,replyCount,commentDate,scrapeDate
"7573677797231837960","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","knillskaberak","kyy🌷","7359058324238156805","undur²?","0","0","2025-11-17T12:58:01.000Z","2026-04-10T03:05:41.984Z"
"7573595467881399058","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","stoicism144","𝐒𝐞𝐧𝐝𝐢 𝐃𝐢𝐜𝐚𝐩𝐫𝐢𝐨🕷️","7277513868862129157","sabotase😹","0","0","2025-11-17T07:38:42.000Z","2026-04-10T03:05:41.984Z"
"7573563476707115784","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","ryuuuu01319","This Is Ryuuu","7538671263138268167","protein itu 🔥🗿","0","0","2025-11-17T05:34:25.000Z","2026-04-10T03:05:41.984Z"
"7573552928981926672","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","hellannezia","anez","7280921053433578502","konoha sabotase","0","0","2025-11-17T04:53:38.000Z","2026-04-10T03:05:41.984Z"
"7572786688063079186","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","im_man00","𝙸𝚖 𝙼𝚊𝚗","6958375331813671942","sabotase 😂","5","0","2025-11-15T03:20:12.000Z","2026-04-10T03:05:41.984Z"
"7574198063700722439","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","kasehotmanbaksan","kasehotmanbaksan","7249756478780867585","mungkin dari sayuran itu","0","0","2025-11-18T22:37:20.000Z","2026-04-10T03:05:41.984Z"
"7573512514991653639","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","555pr1tt11","shashafa","6796522899807683585","Sengaja anj","0","0","2025-11-17T02:16:50.000Z","2026-04-10T03:05:41.984Z"
"7572840793162547989","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","tor_monitorr","siapa yaaaa🤭🤭","7505363982699594772","disekolah ku mah alhamdulillah baik baik aja","5","0","2025-11-15T06:50:10.000Z","2026-04-10T03:05:41.984Z"
"7573299211212849927","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","your_stupid.4ng3l","замолчи","7356960700096955408","sengaja buat jatuhin badan gizi nasional ya?","6","0","2025-11-16T12:29:01.000Z","2026-04-10T03:05:41.984Z"
"7573193507139175186","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","kucingoren1510","7031🫥","6690130356371604481","effort sekali yg bawak/nyarik cacing dulu 🤣","2","0","2025-11-16T05:38:56.000Z","2026-04-10T03:05:41.984Z"
"7596571941320278805","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","mykasya2","my_ boy","7506493553208755221","aku dapet MBG tanggal Senin 19 2026 lagi ah jadi gak napsu","0","0","2026-01-18T05:39:11.000Z","2026-04-10T03:05:41.984Z"
"7573198260555924242","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","an_terkenal","Annisa Novita","7001499346336744450","bisa jadi cuci seladanya yg kurang bersih   aku dlu jualan kebab banyak ketemu cacing tanah di selada   kalau nyuci sayur ini seharusnya pakai air mengalir dan dicuci perhelai   mungkin karena keterbatasan waktu makanya kurang teliti dlm mencuci","3","0","2025-11-16T05:57:16.000Z","2026-04-10T03:05:41.984Z"
"7573563865943671569","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","noo_yessss","manusia","7057457772145804315","vitamin c itu😂","1","0","2025-11-17T05:36:09.000Z","2026-04-10T03:05:41.984Z"
"7572790167950869269","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","saadipanggilnengokk","vkc","7220309811416581147","merinding seitil²","1","0","2025-11-15T03:37:32.000Z","2026-04-10T03:05:41.984Z"
"7573281823288673042","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","saysukanasgor","MY💮","7195805531364738074","ditaroh kek nya itu mah","1","0","2025-11-16T11:21:32.000Z","2026-04-10T03:05:41.984Z"
"7572787419814183688","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","kyy14799","Kyy1","7529552668999451656","waduhh","1","0","2025-11-15T03:23:05.000Z","2026-04-10T03:05:41.984Z"
"7572826000439264001","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","wanxz049","?","7516280147710280721","di sklh mana tuh🤭gua enak""aja nich kenyang dibuat gua 😹","222","6","2025-11-15T05:52:46.000Z","2026-04-10T03:05:41.984Z"
"7573548089328780040","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","rranngggaa_","Rngga.","6909442136695243778","sodara gw pengawas mbg  dan dia pernah bilang “yg nemuin makanan kotor-basi-ada ini itu  sbnrnya dari oknum yg mau menjatuhkan program  bahkan ada beberapa kasus anak sma dijadiin buzzer oleh oknum. jdi jangan terlalu menyalahkan program ini  karna juru masak dan makanannya dipantau ketat","39","3","2025-11-17T04:34:51.000Z","2026-04-10T03:05:41.984Z"
"7572811563116397330","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","evaa_vaa77","e","7023962667791188994","alhamdulillah menu mbg gw setiap hari enk""dan nggak aneh""😭","6","0","2025-11-15T04:56:40.000Z","2026-04-10T03:05:41.984Z"
"7572836586997498625","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","zahrasalsyabilaa","zahraaa","7479517110378759184","KOK BISA DI KALIAN ANEH ANEH KAYAK GITU YAA  di aku enak enak aja setiap hari nyaa","4","1","2025-11-15T06:33:55.000Z","2026-04-10T03:05:41.984Z"
"7572950943814271765","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","ditt13585","Ditz` de star's!!","7555107093389247508","sengaja gak sih  mbg di sekolah gw enak enak aj kok","4","0","2025-11-15T13:57:30.000Z","2026-04-10T03:05:41.984Z"
"7574116206219723540","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","syah.danz","Syahrul Ramadhan💫","7402983616450675718","Mohon Maaf ya Semua saya mau meluruskan  Saya Anak SMAN 6 MEDAN  banyak yang berkomentar kalau itu cacingnya sengaja di letakkan di mbg  untuk menjatuhkan pihak MBG  Ini terjadi di kelas saya kelas 10-2  Saya sebagai ketua kelas 10-2 saya sendiri yang menyaksikan pas MBG itu di buka dan benar ada cacing tampa di letakkan sengaja ke MBG nya  dan di duga cacing itu berasal dari daun seladanya yang mungkin kurang bersih saat mencuci  dan saya juga sudah membilangi teman² saya  jangan memberi tau ke kelas² lain kalau MBGnya ada cacing tanah  dan jangan Memvideokan MBGnya  tetapi ada teman yang keras kepala dan Memvideokan MBG yang ada cacingnya itu  dan videonya di sebar ke grup kelas 10-2  dan ada teman sekelas saya sengaja mengirim video MBGnya dari grup Kelas ke teman temannya dan teman temannya itu yang menyebarkan video MBG ini sampai viral  pertama videonya viral di Instagram dan menyebar ke tiktok sampai masuk berita begini ""Sekali lagi itu cacing bukan sengaja di letakkan ke mbg  tetapi betulan ada pas pertama kali di buka betulan ada cacing tanah yang berusaha keluar dari telur orak ariknya""","3","0","2025-11-18T17:19:19.000Z","2026-04-10T03:05:41.984Z"
"7572815788622349076","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","pengikutsetia08","Salmashop","6936058229316305921","mungkin pas pengiriman sampe sekolah GG lgsung d kshkan murid dan naruhnya di bawah (d lantai"" yg Deket tanah atw rumput"")bisa saja hewan masuk","3","0","2025-11-15T05:13:09.000Z","2026-04-10T03:05:41.984Z"
"7580709902516994834","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","codylvv","Cody","7522848889607652359","cacing ditaruh wkwk  logikanya kalo emng ada dari selada ya karena emng selada itu mancep ditanah kebawa juga pasti bakal jatuh dia aja gapunya tentakel2 yg bisa nempel kayak ulat  itumah cacing baru ditaro buat jatuhin PROGRAM MBG  keliatan dari cacing aja masih segar bugar  kalo emng ketutup itu cacing udh pasti lemas karena apa  ompreng yang tertutup pasti oksigennya sedikit buat mahluk hidup.","2","0","2025-12-06T11:46:15.000Z","2026-04-10T03:05:41.984Z"
"7573316674104705810","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","seplourins4","s","7557368145318167559","mbg seenak ituu!!!","2","0","2025-11-16T13:36:43.000Z","2026-04-10T03:05:41.984Z"
"7573291316097712916","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","rahma.aliya10","💞Aliya.","7469766281391162369","pliss untuk pihak mbg jangan dulu di berhenti in pliss berkat ada mbg saya jadi bisa menabung untuk kebutuhan sehari-hari. 🥹😭🙏","2","0","2025-11-16T12:00:59.000Z","2026-04-10T03:05:41.984Z"
"7572821434810270472","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","pengguna__oil","user12³55","7370651051471045638","ad yang sengaja ingin menjtuhkan mbg😏","2","0","2025-11-15T05:35:03.000Z","2026-04-10T03:05:41.984Z"
"7574104654373765906","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","cshaayupeew","viccieyy","7428562318122042374","ada aja gitu mbg di sekolah lain mbg di sekolah ku normal' aja jir kek makanan pada umumnya😭","1","0","2025-11-18T16:34:32.000Z","2026-04-10T03:05:41.984Z"
"7573719072879346452","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","lil_forst3r","jerukWRLD","7374992446986322950","mamah gw prnah krja 1x buat bersih bersihnya doang dia liat katanya pegawai laki laki jorok menu pas itu tuh kentang kentangnya ga di kupas+ga di cuci langsung digoreng gitu aja😭","1","0","2025-11-17T15:38:18.000Z","2026-04-10T03:05:41.984Z"
"7573540005994300181","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","erik_ozawa","เอริก โอซาวา","6890102441460368386","tuh kelas kek banyak botinya🤣","1","0","2025-11-17T04:03:24.000Z","2026-04-10T03:05:41.984Z"
"7573322527922488082","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","are.you.eko5","✿Taa","7431209127332922374","rakyat udah mulai pinter ya  gausah ngadi2 gtu dah","1","0","2025-11-16T13:59:29.000Z","2026-04-10T03:05:41.984Z"
"7573268138817585941","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","preciosa_274","KELUARGA ZOLDYK","7130209211329922053","enak kali klen yg dapet mbg   aku dh tamat sma baru ada mbg😌","1","0","2025-11-16T10:28:24.000Z","2026-04-10T03:05:41.984Z"
"7573266230288499474","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","dia_nepenthe","EPHEMERAL/ifem.ər.əl/","7434863267790652434","akal akalan barat","1","0","2025-11-16T10:21:01.000Z","2026-04-10T03:05:41.984Z"
"7572966204764259093","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","raaan_0521","Raani💫💫","6790882171911193602","kalo keikut pas dimasak  masa cacingnya masi sehat bugar begitu😌","1","0","2025-11-15T14:56:43.000Z","2026-04-10T03:05:41.984Z"
"7572956410166838032","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","srinurpatimah5","tau GK gw gak sayang","7300904148697187334","""beda dapur"" ""beda rasa"" salah dapur masuk berita","1","0","2025-11-15T14:18:42.000Z","2026-04-10T03:05:41.984Z"
"7572860718036452114","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","vorzlt","Droomp Style","7109436609649853445","sabotase ini anj","1","0","2025-11-15T08:07:31.000Z","2026-04-10T03:05:41.984Z"
"7572787197536764689","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","zaaa_ma","rhmaa","6714773865774924801","kita sepemikiran kan guys? wkwk kek sengaja gt","1","0","2025-11-15T03:22:09.000Z","2026-04-10T03:05:41.984Z"
"7572786001911890696","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","saffri_tzy","Saffri_tzy","6960471534148011010","Dapur steril  bahan makanan pastinya sebelum dijual udah bersih  di bersihkan lagi sama orang dapur  terus dimasak dalam suhu panas logika lh😂😂😂😂","1","0","2025-11-15T03:17:27.000Z","2026-04-10T03:05:41.984Z"
"7618561667333604116","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","aqibaspakaya","~Aqib Pakaya¹⁴","7522365684501513223","Sesungguhnya Fitnah Lebih Kejam Daripada Pembunuhan","0","0","2026-03-18T11:50:34.000Z","2026-04-10T03:05:41.984Z"
"7600610847799345940","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","quirkyqueen._","quirkyqueen._","7264565555642205190","hm  untung aman","0","0","2026-01-29T02:56:10.000Z","2026-04-10T03:05:41.984Z"
"7596889244108063508","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","ryuxzyn_ctl_ctn","ujin`bungul😹","7565102803149620225","sengaja di letakkan mereka itu mana mungkin cacing tanah bisa terbang palingan alasan biar menu nya di ganti yang lebih enak🤨😹😹","0","0","2026-01-19T02:10:28.000Z","2026-04-10T03:05:41.984Z"
"7593588274657903381","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","fans_isal456","yuna💬","7364683684597842949","ini MBG aku","0","0","2026-01-10T04:44:16.000Z","2026-04-10T03:05:41.984Z"
"7592989463782998785","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","riolineart","Rio Line art","7447843438219297798","pasti ada oknum yg ga suka dgn adanya mbg","0","0","2026-01-08T13:59:26.000Z","2026-04-10T03:05:41.984Z"
"7577384736436847381","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","johanjaya80","Johan jaya","7359033190231081989","Mbg kurang tepat seandainya di kasikkan uangy ke siswa mungkin lebih baik dan efisien karna bisa meringankan beban orang tua dan siswanya ....dan lebi","0","0","2025-11-27T12:44:53.000Z","2026-04-10T03:05:41.984Z"
"7577226942744822544","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","rusdiogi","Rusdiogi","7546245397070234640","Beda dapur beda cerita salah dapur masuk berita","0","0","2025-11-27T02:30:57.000Z","2026-04-10T03:05:41.984Z"
"7575106799541879573","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","devano.devano.devano","DEVAN ooo😋","7520034992745382920","pasti itu dri jeruk nya guys jgn curiga ga mungkin dia mau menjatuhkan org lain","0","0","2025-11-21T09:26:32.000Z","2026-04-10T03:05:41.984Z"
"7574753885673472775","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","mohamadbian","mohamadbiya","7395713438134223878","mbg buah busu","0","0","2025-11-20T10:37:27.000Z","2026-04-10T03:05:41.984Z"
"7574424532682081031","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","by__kc","️","7532449337903154197","percayalah kalau itu di taruh sendiri sama muridnya🤭","0","0","2025-11-19T13:15:47.000Z","2026-04-10T03:05:41.984Z"
"7574277714544624400","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","yanahazana","yana","7428787769638552581","Keracunan kek gni tu parah  Aku harap bener2 bisa jadi bahan evaluasi buat semua tim mbg di tiap daerah","0","0","2025-11-19T03:46:11.000Z","2026-04-10T03:05:41.984Z"
"7574066286126203665","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","olla4blueberry","‍່ ‍ ‍‍ ‍ ‍","7347509865525052421","enak enak aja tuh","0","0","2025-11-18T14:05:38.000Z","2026-04-10T03:05:41.984Z"
"7573708655305065223","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","yohannes1074","Mary Tudor","7476621083618165768","Sabotase ini","0","0","2025-11-17T14:57:47.000Z","2026-04-10T03:05:41.984Z"
"7573697054653678354","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","pay4909","pay","7481519514028540946","kalo iseng gak ush berlebihan!","0","0","2025-11-17T14:12:48.000Z","2026-04-10T03:05:41.984Z"
"7573666842042450709","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","misriani191282","Sri Lollypop","7068153840110437377","gk mkin ada cacing sehat","0","0","2025-11-17T12:15:39.000Z","2026-04-10T03:05:41.984Z"
"7573660049655104263","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","ammo0i","i love you🤡","7228265783300752385","tenang aja itu kan obat cacing😁😁","0","0","2025-11-17T11:49:09.000Z","2026-04-10T03:05:41.984Z"
"7573654573378880277","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","alfan12.6","ig : f4nn_asixx","7396677437100573702","jngn di vidioin+posh sosial media ntar kg dpt mbg lgi di skolh lu","0","0","2025-11-17T11:27:59.000Z","2026-04-10T03:05:41.984Z"
"7573638817035797269","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","nielxbrilliance","Niel","7332540041624060933","sengaja di buat itu gua aman"" aja enak malahan 😋","0","0","2025-11-17T10:26:51.000Z","2026-04-10T03:05:41.984Z"
"7573630262602629906","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","nanda_awaa","ndaa🫧","7517717405230482440","oon","0","0","2025-11-17T09:53:43.000Z","2026-04-10T03:05:41.984Z"
"7573621355914199809","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360",".boncabee","Ariess","7026714332327412763","jngn mudah Ter provokasi bnyak hal yg bisa dilakukan untuk menjatuhkan program ini  mudh²an lebih ketat lagi untuk pengawasan proses pengolahan mbgnya","0","0","2025-11-17T09:25:11.000Z","2026-04-10T03:05:41.984Z"
"7573566630556648199","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","nisa.anisa502","petite girl🫒","7192071688510325761","fitnah fitnah","0","0","2025-11-17T05:46:46.000Z","2026-04-10T03:05:41.984Z"
"7573562804155319047","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","bwolh33","wahyu211","6618902526359453698","disengaja ini biar notice pemadam","0","0","2025-11-17T05:31:56.000Z","2026-04-10T03:05:41.984Z"
"7573556331916870418","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","xykackk_","Eka tequilla🙌🏽","6588846677502689282","Ini yg gak bagus yg buat mbg nya pengelola nya kan ada setiap daerah kadang dananya di korupsi","0","0","2025-11-17T05:06:48.000Z","2026-04-10T03:05:41.984Z"
"7573552223843566357","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","nacaanasgor","n  nαcα  ˃ᴗ˂","7507479936430523393","masih seger gitu ya cacing nya  cacing tanah dan ruang tertutup kok bisa masih seseger itu cacing nya 🤔","0","0","2025-11-17T04:50:55.000Z","2026-04-10T03:05:41.984Z"
"7573550933155873554","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","yan61_06","🍅","7225851850943104027","apalah yg di kalimantan  jrg ada di ksi mkn gratis.","0","0","2025-11-17T04:45:52.000Z","2026-04-10T03:05:41.984Z"
"7573544470546187029","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","u5ern4mee___","️","7333114544523740162","yakin 100% kl emg di sengaja sblm video dibuat 😹😹😹","0","0","2025-11-17T04:20:46.000Z","2026-04-10T03:05:41.984Z"
"7573540422551782151","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","rizkaaayyy_","kay1e","6890764422370984961","fitnah fitnah","0","0","2025-11-17T04:04:58.000Z","2026-04-10T03:05:41.984Z"
"7573539753728590599","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","tina.anita.delia","Tina Anita Delia","7152004319523554306","mungkin kalo gk ada yg sengaja naro itu dari selada hijau kadang suka ada yg nempel walau udah di Cici  ","0","0","2025-11-17T04:02:26.000Z","2026-04-10T03:05:41.984Z"
"7573526004845576977","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","wklvn","imagination","7042412002408858651","yakali cacing tanah bisa masuk kesno","0","0","2025-11-17T03:09:03.000Z","2026-04-10T03:05:41.984Z"
"7573516805316543250","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","pujiicung","▄︻デ𝓟𝓾𝓳𝓲𝓉𝑜═━一","7063654389052081153","SABOTASE","0","0","2025-11-17T02:33:30.000Z","2026-04-10T03:05:41.984Z"
"7572893737358426898","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","wrdaniaa6","ichigo 🍓","7354584767788680198","@konyel @𐙚 apa ya inii☺️","1","2","2025-11-15T10:15:34.000Z","2026-04-10T03:05:41.984Z"
"7573680982128116498","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","naaa16202","Naskyy✯","7474185405488120833","tadii jugaa di sayur nya temen ku adaa ulett🗿🙏@kalistaputriyani8  ya kan ta","0","1","2025-11-17T13:10:26.000Z","2026-04-10T03:05:41.984Z"
"7574304263066043154","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","hznaa1","–Naa‘✩","7557552556392072199","@🐧 @naaaaa🥰 nguwawor 🗿","1","0","2025-11-19T05:29:06.000Z","2026-04-10T03:05:41.984Z"
"7572966138313966356","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","k1ett3","яндереᰔ","7311976225429816325","@️lili🕸️• @cheallzee @cacaaa jadi takt ihh😔😔","1","0","2025-11-15T14:56:28.000Z","2026-04-10T03:05:41.984Z"
"7572912125691462418","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","my.srh3_","sarah⭐🧃🍭🥫🧿🍡🎀🧁🍰","7277891249116972050","@byanca @_Princè Xenz","1","0","2025-11-15T11:27:00.000Z","2026-04-10T03:05:41.984Z"
"7572820618367288084","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","ochaa_chaw","Ochaa ayam geprek","7464601950119330836","@Shey sate ayam","1","0","2025-11-15T05:31:52.000Z","2026-04-10T03:05:41.984Z"
"7572813438415127304","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","gingerfryy","𝓐𝓵𝓪𝓷𝓪𝓻𝔂˚˖𓍢ִ໋❀","7478256234924606471","@кейобаки jadi tambah takut gua ama mbg  mana bulan depan kita udh dpet lg..💔🥀","1","0","2025-11-15T05:04:01.000Z","2026-04-10T03:05:41.984Z"
"7573749977010684679","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","_laarawrrr","🐆🐣","7366515034736116742","@clana del rey","0","0","2025-11-17T17:38:12.000Z","2026-04-10T03:05:41.984Z"
"7573685600047874824","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","tuteettttt","ccc","7279777916261729286","@good boy🥷🏻","0","0","2025-11-17T13:28:22.000Z","2026-04-10T03:05:41.984Z"
"7572863524130013972","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","rdn702","RDN⚡️","6855429607677690881","itukan cacing tanah curiga gw baru di masukin🗿","1","0","2025-11-15T08:18:19.000Z","2026-04-10T03:05:41.984Z"
"7572805265197368084","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","ayyub.home","syaidassa","7280766975189517318","bg  klo butuh tukang cat bangunan  kbrin aku ya bg  aku tukang cat bg  kbrin ya bg.😇","1","0","2025-11-15T04:32:18.000Z","2026-04-10T03:05:41.984Z"
"7572790584563024648","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","merc_549","Merc  ⫍ ⃢👁ܫ👁⃢ ⫎","6938214774421439489","Mbg b nya beracun😹","1","0","2025-11-15T03:35:15.000Z","2026-04-10T03:05:41.984Z"
"7613093177255772948","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","akhy_amin2","muhammad amin","7021420086972695553","Yang seharusnya 15.000   dipangkas menjadi 5.000   hitung² saja berapa sekolah yang ada disekolah [ sekolah × muridnya ] berapa hasilnya... Sedikit contoh [ S/35 × M/300 = 10.500 ] 10.500 × 10.000 = 105.000.000 makanan tikus MBG 🤣🤣 dalam perhari belum lagi termasuk gajih bulanannya 😆😆","0","0","2026-03-03T18:09:56.000Z","2026-04-10T03:05:41.984Z"
"7604995376533865237","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","yusufpoisoa","່","7510535506736972818","[ステッカー] .","0","0","2026-02-09T22:26:31.000Z","2026-04-10T03:05:41.984Z"
"7574293325453624072","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","restudamar85","restudamar","7565735477170340872","Kejadian ini harusnya jadi wake up call  biar semua pihak sadar pentingnya standar kebersihan","0","0","2025-11-19T04:46:39.000Z","2026-04-10T03:05:41.984Z"
"7574290615689921288","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","irham_alamsyah","irham_alamsyah","7567688988913173511","kadang satu kelalaian bisa nyeret nama baik program  padahal banyak juga yang udah kerja dengan hati","0","0","2025-11-19T04:36:10.000Z","2026-04-10T03:05:41.984Z"
"7574290059526030087","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","fikri_setia","Calon bos sawit😎","7563596246846309392","Kasus kaya gini tuh bikin kecewa  tapi semoga dijadiin bahan perbaikan bukan alasan buat stop programnya 😔","0","0","2025-11-19T04:34:04.000Z","2026-04-10T03:05:41.984Z"
"7574285953897104136","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","attar2306","Attar","7564977235259687957","Astaghfirullah itu bisa bahan pelajaran buat kedepannya ya bagi semua yang terlibat","0","0","2025-11-19T04:18:03.000Z","2026-04-10T03:05:41.984Z"
"7574285600485966593","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","wisnu75656","boys","7370324387289940997","Moga aja sih Jd pelajaran buat evaluasi kedepannya Yak. Yg penting tanggap dan ada perbaikan...","0","0","2025-11-19T04:16:43.000Z","2026-04-10T03:05:41.984Z"
"7574281397092664085","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","ireneoi5","irennn","7408044435316179974","Gw juga kecewa  tapi kalo programnya berhenti makin parah lagi masalahnya","0","0","2025-11-19T04:00:27.000Z","2026-04-10T03:05:41.984Z"
"7574065905719739154","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","kalistagppkok","️","7553553154694317073","gua aja makan 5 mbg walaupun ada basinya tapi gua sehat sentosa kok🗿","0","0","2025-11-18T14:04:10.000Z","2026-04-10T03:05:41.984Z"
"7573705535700271879","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","lyuee3","Loewii","7552571492552688658","tapi buah ku biasanya ada set","0","0","2025-11-17T14:45:44.000Z","2026-04-10T03:05:41.984Z"
"7573542531998466836","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","biyawy_","ndee","7115911201992983554","klo blatunk it's okay la.. tp ini cacing... njir bgt  btw ini foto mbg ku pas ad blatunk (mbg burger)","0","0","2025-11-17T04:13:23.000Z","2026-04-10T03:05:41.984Z"
"7573518382953087752","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","itsssssmeeeearielllll","🚩","7496392362227270674","aku juga sring ada belatung nya di sori","0","1","2025-11-17T02:39:31.000Z","2026-04-10T03:05:41.984Z"
"7573291170290762503","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","dilzz1247","￴ ￴ ￴ ￴ ￴ ￴ ￴ ￴ ￴ ￴ ￴ ￴","6962315119074411522","disengaja pasti ituu  kalau misalnya ulatnya itu belatung atau ulat sayur masih bisa dipermasalahkan tapiii iniii CACING Tanah woyyy😭😭","2","0","2025-11-16T11:57:46.000Z","2026-04-10T03:05:41.984Z"
"7573516497293787912","7572776218492292360","https://www.tiktok.com/@detikcom/video/7572776218492292360","lngyntom","rr","7476168068650992695","luwcuhu🥰","1","0","2025-11-17T02:32:09.000Z","2026-04-10T03:05:41.984Z"
